,종목 코드,상승 확률,하락 확률,변동 없는 확률,상승 확률 높은 순위
2248,041020,0.45564516129032256,0.5080645161290323,0.036290322580645164,1163.0
1614,196300,0.45564516129032256,0.4959677419354839,0.04838709677419355,1163.0
307,049770,0.45564516129032256,0.4596774193548387,0.0846774193548387,1163.0
1787,080580,0.45564516129032256,0.5040322580645161,0.04032258064516129,1163.0
90,010120,0.45564516129032256,0.5,0.04435483870967742,1163.0
1305,049950,0.45564516129032256,0.49193548387096775,0.05241935483870968,1163.0
2075,293490,0.45454545454545453,0.5108225108225108,0.03463203463203463,1209.5
2150,294570,0.45454545454545453,0.5194805194805194,0.025974025974025976,1209.5
2168,352770,0.4540229885057471,0.4827586206896552,0.06321839080459771,1211.0
1612,291650,0.45374449339207046,0.5110132158590308,0.03524229074889868,1212.0
1080,348210,0.4532710280373832,0.5280373831775701,0.018691588785046728,1213.0
1883,367460,0.4528301886792453,0.25157232704402516,0.29559748427672955,1214.0
1291,101330,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
1545,260930,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
338,023530,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
1543,101240,0.45161290322580644,0.5,0.04838709677419355,1261.5
1681,239610,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
1364,042370,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
1345,288330,0.45161290322580644,0.4637096774193548,0.0846774193548387,1261.5
1869,241690,0.45161290322580644,0.47580645161290325,0.07258064516129033,1261.5
1871,048430,0.45161290322580644,0.4717741935483871,0.07661290322580645,1261.5
1460,208370,0.45161290322580644,0.5241935483870968,0.024193548387096774,1261.5
1826,215380,0.45161290322580644,0.5201612903225806,0.028225806451612902,1261.5
274,003495,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
1393,038500,0.45161290322580644,0.5161290322580645,0.03225806451612903,1261.5
1565,143160,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
1276,054180,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
1389,032750,0.45161290322580644,0.41935483870967744,0.12903225806451613,1261.5
1629,038680,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
1445,234100,0.45161290322580644,0.5080645161290323,0.04032258064516129,1261.5
476,058650,0.45161290322580644,0.4153225806451613,0.13306451612903225,1261.5
1324,086040,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
1357,090460,0.45161290322580644,0.47580645161290325,0.07258064516129033,1261.5
543,005850,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
1427,035890,0.45161290322580644,0.4717741935483871,0.07661290322580645,1261.5
1390,054090,0.45161290322580644,0.5241935483870968,0.024193548387096774,1261.5
412,005930,0.45161290322580644,0.4798387096774194,0.06854838709677419,1261.5
1695,089970,0.45161290322580644,0.47580645161290325,0.07258064516129033,1261.5
1556,083930,0.45161290322580644,0.5,0.04838709677419355,1261.5
1497,048870,0.45161290322580644,0.5161290322580645,0.03225806451612903,1261.5
1496,033170,0.45161290322580644,0.4798387096774194,0.06854838709677419,1261.5
1957,037330,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
212,005725,0.45161290322580644,0.4475806451612903,0.10080645161290322,1261.5
1071,290660,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
855,012330,0.45161290322580644,0.5161290322580645,0.03225806451612903,1261.5
2320,063570,0.45161290322580644,0.4879032258064516,0.06048387096774194,1261.5
49,234080,0.45161290322580644,0.46774193548387094,0.08064516129032258,1261.5
674,272450,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
1182,030350,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
1005,217730,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
646,036420,0.45161290322580644,0.5282258064516129,0.020161290322580645,1261.5
1944,035810,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
1948,134060,0.45161290322580644,0.47580645161290325,0.07258064516129033,1261.5
1166,033500,0.45161290322580644,0.4637096774193548,0.0846774193548387,1261.5
998,057030,0.45161290322580644,0.5362903225806451,0.012096774193548387,1261.5
913,211270,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
2048,051160,0.45161290322580644,0.5241935483870968,0.024193548387096774,1261.5
1070,092730,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
691,00781K,0.45161290322580644,0.45564516129032256,0.09274193548387097,1261.5
591,011330,0.45161290322580644,0.4596774193548387,0.08870967741935484,1261.5
2254,007330,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
1056,138610,0.45161290322580644,0.5282258064516129,0.020161290322580645,1261.5
1142,060900,0.45161290322580644,0.5040322580645161,0.04435483870967742,1261.5
1138,096350,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
1136,003310,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
123,011790,0.45161290322580644,0.43951612903225806,0.10887096774193548,1261.5
120,123700,0.45161290322580644,0.46774193548387094,0.08064516129032258,1261.5
98,023150,0.45161290322580644,0.5,0.04838709677419355,1261.5
947,024120,0.45161290322580644,0.4798387096774194,0.06854838709677419,1261.5
2029,041590,0.45161290322580644,0.4717741935483871,0.07661290322580645,1261.5
951,151860,0.45161290322580644,0.4838709677419355,0.06451612903225806,1261.5
1117,290670,0.45161290322580644,0.4879032258064516,0.06048387096774194,1261.5
2206,321550,0.45161290322580644,0.5,0.04838709677419355,1261.5
1149,299170,0.45161290322580644,0.47580645161290325,0.07258064516129033,1261.5
573,316140,0.45161290322580644,0.4153225806451613,0.13306451612903225,1261.5
2311,004590,0.45161290322580644,0.5080645161290323,0.04032258064516129,1261.5
148,011810,0.45161290322580644,0.5080645161290323,0.04032258064516129,1261.5
2095,073010,0.45161290322580644,0.46774193548387094,0.08064516129032258,1261.5
162,009450,0.45161290322580644,0.4879032258064516,0.06048387096774194,1261.5
38,001250,0.45161290322580644,0.4838709677419355,0.06451612903225806,1261.5
564,012280,0.45161290322580644,0.49193548387096775,0.056451612903225805,1261.5
15,097955,0.45161290322580644,0.45564516129032256,0.09274193548387097,1261.5
2389,215090,0.45161290322580644,0.4717741935483871,0.07661290322580645,1261.5
769,004090,0.45161290322580644,0.46774193548387094,0.08064516129032258,1261.5
241,001685,0.45161290322580644,0.4717741935483871,0.07661290322580645,1261.5
7,001040,0.45161290322580644,0.4637096774193548,0.0846774193548387,1261.5
2069,066360,0.45161290322580644,0.4274193548387097,0.12096774193548387,1261.5
2090,192250,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
2071,052300,0.45161290322580644,0.4435483870967742,0.10483870967741936,1261.5
1226,084650,0.45161290322580644,0.5241935483870968,0.024193548387096774,1261.5
626,249420,0.45161290322580644,0.46774193548387094,0.08064516129032258,1261.5
1232,228670,0.45161290322580644,0.5241935483870968,0.024193548387096774,1261.5
1236,215100,0.45161290322580644,0.5040322580645161,0.04435483870967742,1261.5
255,003090,0.45161290322580644,0.5241935483870968,0.024193548387096774,1261.5
754,293480,0.45161290322580644,0.4717741935483871,0.07661290322580645,1261.5
247,003540,0.45161290322580644,0.43951612903225806,0.10887096774193548,1261.5
1102,085670,0.45161290322580644,0.4838709677419355,0.06451612903225806,1261.5
1197,066900,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
2068,096240,0.45161290322580644,0.4959677419354839,0.05241935483870968,1261.5
747,047050,0.45161290322580644,0.5,0.04838709677419355,1261.5
742,016800,0.45161290322580644,0.43548387096774194,0.11290322580645161,1261.5
827,097230,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
237,008110,0.45161290322580644,0.4798387096774194,0.06854838709677419,1261.5
843,003530,0.45161290322580644,0.5120967741935484,0.036290322580645164,1261.5
1037,204620,0.45161290322580644,0.5201612903225806,0.028225806451612902,1261.5
837,000370,0.45161290322580644,0.5040322580645161,0.04435483870967742,1261.5
1048,247660,0.45132743362831856,0.49557522123893805,0.05309734513274336,1309.0
2201,340570,0.45108695652173914,0.5217391304347826,0.02717391304347826,1310.0
1293,348030,0.4492753623188406,0.5072463768115942,0.043478260869565216,1311.0
1798,321820,0.44776119402985076,0.5223880597014925,0.029850746268656716,1312.0
642,033240,0.4475806451612903,0.5080645161290323,0.04435483870967742,1355.5
1658,050760,0.4475806451612903,0.4879032258064516,0.06451612903225806,1355.5
1388,037460,0.4475806451612903,0.4596774193548387,0.09274193548387097,1355.5
473,306200,0.4475806451612903,0.5,0.05241935483870968,1355.5
631,007110,0.4475806451612903,0.4838709677419355,0.06854838709677419,1355.5
1413,019770,0.4475806451612903,0.5201612903225806,0.03225806451612903,1355.5
471,004490,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
2130,089890,0.4475806451612903,0.5241935483870968,0.028225806451612902,1355.5
661,063160,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
1666,096690,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
2096,105330,0.4475806451612903,0.5201612903225806,0.03225806451612903,1355.5
1401,091580,0.4475806451612903,0.4596774193548387,0.09274193548387097,1355.5
1688,224110,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
663,044380,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
469,004360,0.4475806451612903,0.4717741935483871,0.08064516129032258,1355.5
2125,123410,0.4475806451612903,0.5161290322580645,0.036290322580645164,1355.5
1651,069510,0.4475806451612903,0.375,0.1774193548387097,1355.5
1590,084850,0.4475806451612903,0.5161290322580645,0.036290322580645164,1355.5
863,307950,0.4475806451612903,0.4959677419354839,0.056451612903225805,1355.5
1489,115570,0.4475806451612903,0.5161290322580645,0.036290322580645164,1355.5
852,086280,0.4475806451612903,0.4879032258064516,0.06451612903225806,1355.5
847,143210,0.4475806451612903,0.5,0.05241935483870968,1355.5
2348,007770,0.4475806451612903,0.4717741935483871,0.08064516129032258,1355.5
1564,227610,0.4475806451612903,0.5161290322580645,0.036290322580645164,1355.5
1475,086980,0.4475806451612903,0.5161290322580645,0.036290322580645164,1355.5
2357,034810,0.4475806451612903,0.4314516129032258,0.12096774193548387,1355.5
1554,074430,0.4475806451612903,0.5080645161290323,0.04435483870967742,1355.5
1553,052710,0.4475806451612903,0.47580645161290325,0.07661290322580645,1355.5
1544,060590,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
430,002810,0.4475806451612903,0.3911290322580645,0.16129032258064516,1355.5
1540,115480,0.4475806451612903,0.4959677419354839,0.056451612903225805,1355.5
1537,297090,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
792,002390,0.4475806451612903,0.4637096774193548,0.08870967741935484,1355.5
816,018880,0.4475806451612903,0.45564516129032256,0.0967741935483871,1355.5
676,002780,0.4475806451612903,0.4959677419354839,0.056451612903225805,1355.5
885,241590,0.4475806451612903,0.47580645161290325,0.07661290322580645,1355.5
889,133820,0.4475806451612903,0.4838709677419355,0.06854838709677419,1355.5
463,003080,0.4475806451612903,0.4879032258064516,0.06451612903225806,1355.5
952,046440,0.4475806451612903,0.4879032258064516,0.06451612903225806,1355.5
367,085620,0.4475806451612903,0.5080645161290323,0.04435483870967742,1355.5
111,010955,0.4475806451612903,0.5,0.05241935483870968,1355.5
456,004415,0.4475806451612903,0.4838709677419355,0.06854838709677419,1355.5
1637,101490,0.4475806451612903,0.5241935483870968,0.028225806451612902,1355.5
937,036640,0.4475806451612903,0.5080645161290323,0.04435483870967742,1355.5
887,013520,0.4475806451612903,0.4475806451612903,0.10483870967741936,1355.5
375,003650,0.4475806451612903,0.4274193548387097,0.125,1355.5
451,248170,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
2249,114630,0.4475806451612903,0.5,0.05241935483870968,1355.5
79,051905,0.4475806451612903,0.46774193548387094,0.0846774193548387,1355.5
379,002410,0.4475806451612903,0.5,0.05241935483870968,1355.5
383,000890,0.4475806451612903,0.4798387096774194,0.07258064516129033,1355.5
2274,024850,0.4475806451612903,0.5,0.05241935483870968,1355.5
1601,260660,0.4475806451612903,0.45161290322580644,0.10080645161290322,1355.5
2243,009520,0.4475806451612903,0.532258064516129,0.020161290322580645,1355.5
2083,263700,0.4475806451612903,0.5,0.05241935483870968,1355.5
389,011390,0.4475806451612903,0.4637096774193548,0.08870967741935484,1355.5
173,010130,0.4475806451612903,0.5201612903225806,0.03225806451612903,1355.5
292,026960,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
605,003465,0.4475806451612903,0.40725806451612906,0.14516129032258066,1355.5
2012,026040,0.4475806451612903,0.4798387096774194,0.07258064516129033,1355.5
1828,018620,0.4475806451612903,0.47580645161290325,0.07661290322580645,1355.5
2056,219750,0.4475806451612903,0.5201612903225806,0.03225806451612903,1355.5
1748,169330,0.4475806451612903,0.5,0.05241935483870968,1355.5
498,011930,0.4475806451612903,0.5241935483870968,0.028225806451612902,1355.5
1834,104830,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
1925,086890,0.4475806451612903,0.5201612903225806,0.03225806451612903,1355.5
2010,033320,0.4475806451612903,0.5161290322580645,0.036290322580645164,1355.5
295,000640,0.4475806451612903,0.4798387096774194,0.07258064516129033,1355.5
1916,164060,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
2042,043610,0.4475806451612903,0.5241935483870968,0.028225806451612902,1355.5
1995,095700,0.4475806451612903,0.5443548387096774,0.008064516129032258,1355.5
1908,246960,0.4475806451612903,0.49193548387096775,0.06048387096774194,1355.5
1329,046310,0.4475806451612903,0.4959677419354839,0.056451612903225805,1355.5
1212,263020,0.4475806451612903,0.4596774193548387,0.09274193548387097,1355.5
1366,238200,0.4475806451612903,0.46774193548387094,0.0846774193548387,1355.5
623,034590,0.4475806451612903,0.3548387096774194,0.1975806451612903,1355.5
332,210540,0.4475806451612903,0.49193548387096775,0.06048387096774194,1355.5
1889,056080,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
1225,171010,0.4475806451612903,0.49193548387096775,0.06048387096774194,1355.5
1850,044340,0.4475806451612903,0.47580645161290325,0.07661290322580645,1355.5
2065,004650,0.4475806451612903,0.43951612903225806,0.11290322580645161,1355.5
327,192650,0.4475806451612903,0.49193548387096775,0.06048387096774194,1355.5
1867,011320,0.4475806451612903,0.5120967741935484,0.04032258064516129,1355.5
1767,250930,0.4475806451612903,0.5040322580645161,0.04838709677419355,1355.5
1900,060230,0.4475806451612903,0.49193548387096775,0.06048387096774194,1355.5
501,035510,0.4475806451612903,0.4879032258064516,0.06451612903225806,1355.5
2281,347740,0.44396551724137934,0.5172413793103449,0.03879310344827586,1399.0
1076,330860,0.44385026737967914,0.5187165775401069,0.0374331550802139,1400.0
1807,273060,0.4435483870967742,0.4596774193548387,0.0967741935483871,1440.5
700,003075,0.4435483870967742,0.5161290322580645,0.04032258064516129,1440.5
381,002760,0.4435483870967742,0.4838709677419355,0.07258064516129033,1440.5
694,044820,0.4435483870967742,0.5120967741935484,0.04435483870967742,1440.5
75,093050,0.4435483870967742,0.4879032258064516,0.06854838709677419,1440.5
484,308170,0.4435483870967742,0.5241935483870968,0.03225806451612903,1440.5
1156,263800,0.4435483870967742,0.5282258064516129,0.028225806451612902,1440.5
422,006110,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
1617,052790,0.4435483870967742,0.5201612903225806,0.036290322580645164,1440.5
1140,131220,0.4435483870967742,0.4838709677419355,0.07258064516129033,1440.5
1789,173130,0.4435483870967742,0.5201612903225806,0.036290322580645164,1440.5
1984,043910,0.4435483870967742,0.4838709677419355,0.07258064516129033,1440.5
1989,110020,0.4435483870967742,0.41935483870967744,0.13709677419354838,1440.5
1314,035620,0.4435483870967742,0.4798387096774194,0.07661290322580645,1440.5
2233,027710,0.4435483870967742,0.4798387096774194,0.07661290322580645,1440.5
518,003410,0.4435483870967742,0.4274193548387097,0.12903225806451613,1440.5
1955,060150,0.4435483870967742,0.4274193548387097,0.12903225806451613,1440.5
1932,063760,0.4435483870967742,0.46774193548387094,0.08870967741935484,1440.5
903,079980,0.4435483870967742,0.4798387096774194,0.07661290322580645,1440.5
1,006840,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
799,009240,0.4435483870967742,0.45161290322580644,0.10483870967741936,1440.5
781,017960,0.4435483870967742,0.4596774193548387,0.0967741935483871,1440.5
776,009540,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
1220,300120,0.4435483870967742,0.5,0.056451612903225805,1440.5
1204,227100,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
405,02826K,0.4435483870967742,0.45564516129032256,0.10080645161290322,1440.5
1269,067280,0.4435483870967742,0.47580645161290325,0.08064516129032258,1440.5
1270,072870,0.4435483870967742,0.4475806451612903,0.10887096774193548,1440.5
905,069260,0.4435483870967742,0.5,0.056451612903225805,1440.5
538,001780,0.4435483870967742,0.5403225806451613,0.016129032258064516,1440.5
1827,065680,0.4435483870967742,0.5241935483870968,0.03225806451612903,1440.5
39,007070,0.4435483870967742,0.5,0.056451612903225805,1440.5
229,019680,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
1191,214680,0.4435483870967742,0.49193548387096775,0.06451612903225806,1440.5
870,005389,0.4435483870967742,0.4314516129032258,0.125,1440.5
1934,123570,0.4435483870967742,0.4637096774193548,0.09274193548387097,1440.5
1478,253840,0.4435483870967742,0.5241935483870968,0.03225806451612903,1440.5
577,006980,0.4435483870967742,0.45161290322580644,0.10483870967741936,1440.5
1294,250060,0.4435483870967742,0.4838709677419355,0.07258064516129033,1440.5
1490,253450,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
2229,091700,0.4435483870967742,0.4475806451612903,0.10887096774193548,1440.5
82,011070,0.4435483870967742,0.49193548387096775,0.06451612903225806,1440.5
1880,049520,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
2142,056360,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
2112,220260,0.4435483870967742,0.5241935483870968,0.03225806451612903,1440.5
182,005320,0.4435483870967742,0.5362903225806451,0.020161290322580645,1440.5
1014,198440,0.4435483870967742,0.5403225806451613,0.016129032258064516,1440.5
1087,278650,0.4435483870967742,0.5282258064516129,0.028225806451612902,1440.5
617,084680,0.4435483870967742,0.5282258064516129,0.028225806451612902,1440.5
2192,079970,0.4435483870967742,0.5282258064516129,0.028225806451612902,1440.5
1747,019590,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
1755,347890,0.4435483870967742,0.4879032258064516,0.06854838709677419,1440.5
2189,051360,0.4435483870967742,0.5161290322580645,0.04032258064516129,1440.5
129,210980,0.4435483870967742,0.5120967741935484,0.04435483870967742,1440.5
2175,053620,0.4435483870967742,0.4314516129032258,0.125,1440.5
990,161570,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
2137,045970,0.4435483870967742,0.5,0.056451612903225805,1440.5
2171,054780,0.4435483870967742,0.5161290322580645,0.04032258064516129,1440.5
2146,052330,0.4435483870967742,0.43548387096774194,0.12096774193548387,1440.5
1689,230980,0.4435483870967742,0.5201612903225806,0.036290322580645164,1440.5
2060,036890,0.4435483870967742,0.4838709677419355,0.07258064516129033,1440.5
2178,191420,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
1419,018680,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
2059,086060,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
1100,270870,0.4435483870967742,0.4959677419354839,0.06048387096774194,1440.5
1433,014620,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
112,034120,0.4435483870967742,0.49193548387096775,0.06451612903225806,1440.5
1711,054940,0.4435483870967742,0.5040322580645161,0.05241935483870968,1440.5
621,006490,0.4435483870967742,0.5241935483870968,0.03225806451612903,1440.5
314,004890,0.4435483870967742,0.34274193548387094,0.21370967741935484,1440.5
488,33637K,0.4435483870967742,0.4879032258064516,0.06854838709677419,1440.5
1741,073110,0.4435483870967742,0.46774193548387094,0.08870967741935484,1440.5
1361,138580,0.4435483870967742,0.4717741935483871,0.0846774193548387,1440.5
161,002100,0.4435483870967742,0.4637096774193548,0.09274193548387097,1440.5
960,114450,0.4435483870967742,0.5282258064516129,0.028225806451612902,1440.5
1422,178320,0.4435483870967742,0.5362903225806451,0.020161290322580645,1440.5
2001,123330,0.4435483870967742,0.5120967741935484,0.04435483870967742,1440.5
1122,104040,0.4435483870967742,0.5,0.056451612903225805,1440.5
1780,052420,0.4435483870967742,0.5,0.056451612903225805,1440.5
957,122450,0.4435483870967742,0.5080645161290323,0.04838709677419355,1440.5
1870,142210,0.43951612903225806,0.5161290322580645,0.04435483870967742,1523.5
1539,225330,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
2352,002680,0.43951612903225806,0.5,0.06048387096774194,1523.5
2085,221980,0.43951612903225806,0.40725806451612906,0.1532258064516129,1523.5
2361,084990,0.43951612903225806,0.5362903225806451,0.024193548387096774,1523.5
240,001680,0.43951612903225806,0.5,0.06048387096774194,1523.5
268,001440,0.43951612903225806,0.5080645161290323,0.05241935483870968,1523.5
280,012510,0.43951612903225806,0.4879032258064516,0.07258064516129033,1523.5
1847,069080,0.43951612903225806,0.5282258064516129,0.03225806451612903,1523.5
1848,053580,0.43951612903225806,0.5040322580645161,0.056451612903225805,1523.5
261,024890,0.43951612903225806,0.5040322580645161,0.056451612903225805,1523.5
2103,064820,0.43951612903225806,0.5120967741935484,0.04838709677419355,1523.5
1547,123860,0.43951612903225806,0.4879032258064516,0.07258064516129033,1523.5
159,035250,0.43951612903225806,0.46774193548387094,0.09274193548387097,1523.5
2062,007370,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
250,009190,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
2222,170790,0.43951612903225806,0.46774193548387094,0.09274193548387097,1523.5
1929,101360,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
202,004540,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
165,000050,0.43951612903225806,0.4596774193548387,0.10080645161290322,1523.5
2246,256630,0.43951612903225806,0.532258064516129,0.028225806451612902,1523.5
1648,306040,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
2251,290720,0.43951612903225806,0.5,0.06048387096774194,1523.5
1965,064290,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
196,001210,0.43951612903225806,0.5040322580645161,0.056451612903225805,1523.5
1654,039440,0.43951612903225806,0.4879032258064516,0.07258064516129033,1523.5
2268,023770,0.43951612903225806,0.5161290322580645,0.04435483870967742,1523.5
1760,090740,0.43951612903225806,0.532258064516129,0.028225806451612902,1523.5
1953,079950,0.43951612903225806,0.5362903225806451,0.024193548387096774,1523.5
1603,140670,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
1949,001840,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
2198,057680,0.43951612903225806,0.5040322580645161,0.056451612903225805,1523.5
2196,117730,0.43951612903225806,0.5201612903225806,0.04032258064516129,1523.5
2284,006140,0.43951612903225806,0.5120967741935484,0.04838709677419355,1523.5
2041,314130,0.43951612903225806,0.532258064516129,0.028225806451612902,1523.5
1816,082850,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
227,023590,0.43951612903225806,0.4838709677419355,0.07661290322580645,1523.5
387,026940,0.43951612903225806,0.5403225806451613,0.020161290322580645,1523.5
2302,013030,0.43951612903225806,0.46774193548387094,0.09274193548387097,1523.5
2044,303030,0.43951612903225806,0.5362903225806451,0.024193548387096774,1523.5
1670,088800,0.43951612903225806,0.5483870967741935,0.012096774193548387,1523.5
1589,124500,0.43951612903225806,0.5161290322580645,0.04435483870967742,1523.5
2316,256840,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
204,001260,0.43951612903225806,0.4717741935483871,0.08870967741935484,1523.5
178,037710,0.43951612903225806,0.4274193548387097,0.13306451612903225,1523.5
2336,256150,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
1680,043220,0.43951612903225806,0.4637096774193548,0.0967741935483871,1523.5
2398,238490,0.43951612903225806,0.4798387096774194,0.08064516129032258,1523.5
527,002795,0.43951612903225806,0.4879032258064516,0.07258064516129033,1523.5
587,033270,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
585,010600,0.43951612903225806,0.5362903225806451,0.024193548387096774,1523.5
1160,006620,0.43951612903225806,0.49193548387096775,0.06854838709677419,1523.5
1173,088910,0.43951612903225806,0.49193548387096775,0.06854838709677419,1523.5
570,001800,0.43951612903225806,0.4274193548387097,0.13306451612903225,1523.5
722,011280,0.43951612903225806,0.5040322580645161,0.056451612903225805,1523.5
552,036570,0.43951612903225806,0.5080645161290323,0.05241935483870968,1523.5
1246,039980,0.43951612903225806,0.42338709677419356,0.13709677419354838,1523.5
448,041650,0.43951612903225806,0.5120967741935484,0.04838709677419355,1523.5
649,001560,0.43951612903225806,0.4435483870967742,0.11693548387096774,1523.5
1295,033200,0.43951612903225806,0.5282258064516129,0.03225806451612903,1523.5
732,019180,0.43951612903225806,0.5120967741935484,0.04838709677419355,1523.5
851,005440,0.43951612903225806,0.4637096774193548,0.0967741935483871,1523.5
517,102280,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
465,004985,0.43951612903225806,0.532258064516129,0.028225806451612902,1523.5
512,019170,0.43951612903225806,0.5201612903225806,0.04032258064516129,1523.5
1312,206640,0.43951612903225806,0.5282258064516129,0.03225806451612903,1523.5
1318,064550,0.43951612903225806,0.5161290322580645,0.04435483870967742,1523.5
1321,142760,0.43951612903225806,0.532258064516129,0.028225806451612902,1523.5
1336,250000,0.43951612903225806,0.49193548387096775,0.06854838709677419,1523.5
1343,337930,0.43951612903225806,0.4879032258064516,0.07258064516129033,1523.5
1402,263810,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
1358,083650,0.43951612903225806,0.5080645161290323,0.05241935483870968,1523.5
486,068270,0.43951612903225806,0.5080645161290323,0.05241935483870968,1523.5
475,019440,0.43951612903225806,0.4112903225806452,0.14919354838709678,1523.5
971,327260,0.43951612903225806,0.5241935483870968,0.036290322580645164,1523.5
669,088790,0.43951612903225806,0.5120967741935484,0.04838709677419355,1523.5
1144,023910,0.43951612903225806,0.49193548387096775,0.06854838709677419,1523.5
592,077500,0.43951612903225806,0.4596774193548387,0.10080645161290322,1523.5
1372,122350,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
768,025540,0.43951612903225806,0.4959677419354839,0.06451612903225806,1523.5
634,008500,0.43951612903225806,0.4274193548387097,0.13306451612903225,1523.5
1510,017000,0.43951612903225806,0.5362903225806451,0.024193548387096774,1523.5
1049,039860,0.43951612903225806,0.5282258064516129,0.03225806451612903,1523.5
710,015590,0.43951612903225806,0.5161290322580645,0.04435483870967742,1523.5
791,011500,0.43951612903225806,0.4879032258064516,0.07258064516129033,1523.5
798,128940,0.43951612903225806,0.5080645161290323,0.05241935483870968,1523.5
1584,262840,0.4393939393939394,0.5,0.06060606060606061,1567.0
357,009900,0.4393063583815029,0.5433526011560693,0.017341040462427744,1568.0
1830,053080,0.43891402714932126,0.5248868778280543,0.03619909502262444,1569.0
2020,199820,0.4388888888888889,0.4777777777777778,0.08333333333333333,1570.0
1718,333620,0.4375,0.4895833333333333,0.07291666666666667,1571.0
370,006805,0.43548387096774194,0.5120967741935484,0.05241935483870968,1613.5
1260,038290,0.43548387096774194,0.4959677419354839,0.06854838709677419,1613.5
1021,215000,0.43548387096774194,0.5282258064516129,0.036290322580645164,1613.5
344,005300,0.43548387096774194,0.49193548387096775,0.07258064516129033,1613.5
544,012750,0.43548387096774194,0.49193548387096775,0.07258064516129033,1613.5
276,003830,0.43548387096774194,0.45161290322580644,0.11290322580645161,1613.5
